z_t_math_base,z_t_math_end,blockZZ,treatment,spillover_class,in_person_sch,z_baseline,age2,female,father_jhs,mother_jhs,ses1,class_size,t_female,t_age2,t_exp,t_4yrcoll,t_cert,t_major_math,t_rank_yigao,b_t_math_t_direct,e_t_math_t_direct,b_t_math_t_active,e_t_math_t_active,b_t_math_fixed,e_t_math_fixed,b_t_math_rules,e_t_math_rules,b_t_math_inquiry,e_t_math_inquiry,t_intr_mot_base,t_intr_mot_end,t_prosoc_mot_base,t_prosoc_mot_end,blockZ
-.3111496,-.048864014,61,1,0,0,.16453293,15.026846,.52380955,.49206349,.42857143,.5823009113293403,63,1,40.046543,17,0,1,0,1,.14101741,-.88018829,.055036951,.89774072,-.45166153,-.69234127,.91865498,-.87230563,.36592227,.063513145,.96874642,-1.3516504,.10651787,-.039682936,6
.68756992,.1221473,40,0,1,0,.63382655,12.8865,.43137255,.67647058,.66666669,-.8829549437756945,102,1,37.9603,19,0,1,0,0,.032763336,-.074521363,.75662309,-.8968761,-1.1676562,1.5748239,-.57772315,.19726267,.97531885,-.004593364,.96874642,-.19101356,.52249879,-.27198109,4
.68756992,-1.0749319,50,0,0,0,.24909373,14.017248,.44210526,.77894735,.7473684,-1.124704368112195,95,0,57.212868,42,1,1,1,1,-.6412077,2.2606225,.055036951,-.35901612,3.1810267,1.2485542,-.1415007,.71049106,-.082138166,.17223874,.96874642,.91215891,1.0188677,.96332812,5
-.51089352,.46416995,40,0,1,0,.16703427,13.246826,.46031746,.49206349,.44444445,.1077501591571201,63,0,33.212868,8,1,1,0,0,.061896082,.43178749,-3.4919422,.0085016219,.38466236,1.4992999,-.40845948,-.48221004,-.082138166,-.004593364,-.9692477,.58100575,.72642767,.69400012,4
-3.1075642,-.048864014,50,0,0,0,-.068578981,14.433823,.47692308,.55384618,.49230769,.4411806571484509,65,1,42.713211,23,0,1,0,1,-.13985465,.71166486,.055036951,-.35901612,1.2169082,1.1040894,1.1453378,.71049106,-.69153476,-.004593364,-1.5020435,-1.1121932,-1.1786603,-2.0001001,5
-.51089352,-.39088663,41,1,1,1,-.058672119,12.959121,.4778761,.60344827,.47413793,.9174017421499816,116,1,36.295689,17,0,1,1,1,1.0858096,.67471492,.1155129,-3.5166163,-1.0815709,-.18060413,-.919339,-3.3147788,.36592227,-4.8644285,-.25893682,.14013959,.6028868,.73103005,4
.28808209,.80619258,51,1,0,1,.024810048,13.997334,.40000001,.64210528,.52631581,.5628580267376011,95,0,36.046543,17,0,1,1,1,1.556865,.23610929,1.0235045,-1.3238722,1.7360317,5.6730151,.17341346,2.607811,1.7722452,2.0544012,-.81541961,4.2216768,-.34669834,2.5747058,5
-.3111496,.80619258,42,2,1,0,-.33548272,13.170504,.47368422,.49122807,.31578946,1.060951485469692,57,1,34.874744,14,0,1,0,1,-1.4988326,-.53360087,.72761267,.24636588,-.23924276,-.17591393,-2.5797443,-2.101728,-.53019851,-.004593364,.34719312,-.32014287,1.0188677,.20660125,4
.48782599,.46416995,52,2,0,0,-.40244856,14.167952,.48888889,.68888891,.55555558,.9041802051947025,45,0,29.045858,14,0,1,1,0,.13403887,-.26836863,.39551675,.060354348,-.016146565,.26911891,-.22365566,.16025849,-.082138166,-.004593364,.0038811925,.25956073,1.0188677,.21541783,5
-.51089352,.1221473,42,2,0,1,-.29190832,13.129242,.46153846,.51898736,.43037975,.5152500559007838,79,0,47.211498,26,0,1,1,1,.011739541,1.6225191,-1.0410783,.0085016219,.27091801,.62337333,-.25279033,-.24069636,-.082138166,-.45617607,.96874642,.86563224,1.0188677,-1.2838088,4
,.1221473,52,2,0,1,.12203526,14.139162,.47945204,.49315068,.43835616,.5622765256818868,73,,,,,,,,,1.6225191,,.0085016219,,.62337333,,-.24069636,,-.45617607,,.86563224,,-1.2838088,5
-.3111496,.46416995,62,2,1,1,-.17580637,15.036375,.48750001,.55421686,.31325302,.8950815616627235,83,0,42.212185,17,1,1,0,1,-.30794272,-1.0260271,.38239431,1.1212161,.43273631,.047703058,.96343082,.59482968,.14982817,-.004593364,.25843561,.25956073,.52249879,.48474586,6
-1.1101252,-.21987534,41,1,0,1,-.96000117,13.660416,.5,.62222224,.48888889,.8181719257562772,45,1,35.044491,14.5,0,1,0,1,.63993645,-.40989557,-1.4771518,.18590558,1.2701302,.030520353,-.59984714,-.55863106,-1.1682492,-.10861355,-.40931037,-.30072662,-1.4533423,-1.2752335,4
-.1114057,.97720391,51,1,1,1,-1.1075702,14.710294,.4893617,.38297874,.36170211,.5018085729165408,47,1,30.212183,6.5,1,1,0,0,.041392501,-.54456848,-.31033483,.0085016219,-.27548772,-1.6173415,.10938668,.312924,-1.1395952,-.004593364,-2.7143033,.91215891,-3.0778303,.96332812,5
.68756992,.29315862,12,2,0,0,-.12085462,13.133605,.39344263,.47540984,.43333334,.1726011756900163,61,1,29.045858,6,0,1,1,0,-.59908628,.22227561,1.4672133,1.1708809,-.27548772,.87944674,.9424057,.30168974,1.003973,.78772861,.62543452,-.97335589,.6028868,-1.7678019,1
.28808209,-.048864014,22,2,1,0,-.069062836,14.083098,.48148149,.33333334,.27777779,.2900282686086343,54,1,43.211498,23,0,1,0,1,-.16433662,-.55557662,1.5408118,1.7923232,-.27746367,.005484981,-1.2233944,.0037925418,.36592227,1.1465304,-.01980578,-.38271457,1.0188677,.7082274,2
.28808209,-.39088663,12,2,1,1,-.99923509,13.07528,.33333334,.55555558,.41269842,.3221291077559733,63,1,38.464066,18,0,1,0,1,-.68067348,.29564002,-.67570662,.0085016219,1.1935858,-.78634083,-1.2519172,-1.8130226,-.69865435,-.004593364,.96874642,.91215891,-.62138045,-1.785435,1
.48782599,.29315862,22,2,0,1,.06397523,13.964328,.37254903,.52941179,.50980395,.2350035278581937,51,1,37.127995,18,0,1,1,1,-1.0029994,.29162225,.4808847,1.1995335,-1.3987741,2.5155594,-1.2316285,-1.8775356,.7147882,.26333386,-.60224879,.32213247,.52249879,1.9204929,2
.48782599,.29315862,32,2,0,1,-.19553918,14.904078,.46938777,.63265306,.40816328,.2854925631399683,49,1,37.127995,18,0,1,1,1,-1.0029994,.29162225,.4808847,1.1995335,-1.3987741,2.5155594,-1.2316285,-1.8775356,.7147882,.26333386,-.60224879,.32213247,.52249879,1.9204929,3
.88731378,-.39088663,10,0,0,0,-.21964781,13.265368,.3508772,.54385966,.52631581,-.147256340295646,57,1,37.295002,18,1,1,1,0,.71886879,.86810875,.055036951,.0085016219,.28927869,1.6421561,.65937561,.71049106,-.082138166,-.004593364,-.19613953,-1.2941861,1.0188677,-.55012566,1
.48782599,-.39088663,20,0,1,0,-.73875171,14.323878,.49152541,.47457626,.37288135,.2234407453463845,59,1,28.213552,3,1,1,0,0,1.8280362,-.50331533,-.65264064,.93353325,.88525659,.70410019,.65937561,.71049106,-.50409472,-.004593364,-.62593573,-.19101356,.38515773,.21541783,2
.88731378,-.39088663,30,0,0,0,-.76113176,15.134682,.44230768,.55769229,.55769229,.1121606385081167,52,1,37.295002,18,1,1,1,0,.71886879,.86810875,.055036951,.0085016219,.28927869,1.6421561,.65937561,.71049106,-.082138166,-.004593364,-.19613953,-1.2941861,1.0188677,-.55012566,3
1.2868016,.97720391,11,1,0,1,-.52594203,12.787475,.39583334,.45833334,.27083334,.6043841750235622,48,1,40.213551,20,0,1,0,0,1.0366142,1.0680957,.40437379,.0085016219,.40916657,.22360225,-.62005597,-.24069636,.33981839,-.004593364,-.33943066,-.52216679,-1.1767005,-1.2379625,1
.48782599,.29315862,21,1,1,1,.028427523,14.057848,.3548387,.46774194,.3548387,.1674944112659595,62,1,39.211498,21,0,1,0,1,-1.1576833,-.74311268,-.28726888,.0085016219,-.54096425,.27303958,.088361531,-.55863106,.59331918,-.45617607,-.42818815,.24985263,1.0188677,-.28055647,2
-.51089352,.1221473,40,0,1,0,-.15023726,12.917478,.43478259,.54347825,.56521738,-.2404584682218054,46,1,44.465435,25,0,1,0,1,.39532837,.23748477,-.14148653,-.35901612,.59802866,-.35429451,-.64380676,-.76100743,-1.1604781,.17223874,.72961533,1.2433121,1.0188677,.48474586,4
-1.7093569,-.048864014,50,0,0,0,.12175939,13.886082,.43478259,.69565219,.76086956,-.1812152456767888,46,1,44.632442,25,0,1,0,1,.57471567,.58506453,-.22070143,.0085016219,1.2841406,.089618467,.022277979,-.53216904,-.082138166,-.004593364,.72961533,.98443878,1.0188677,-.0026530731,5
.088338196,.63518125,41,1,1,0,-.82237613,13.530332,.3488372,.44186047,.37209302,.2933455685394643,43,1,29.045858,4,1,1,0,0,.41668862,-2.1057785,-1.0583349,.062151175,.82372797,-.04132713,.65937561,.27689499,-.50409472,-.004593364,.66681808,-.52216679,-.34669834,-.039682936,4
-1.3098691,-.048864014,41,1,1,0,.38922799,12.6158,.57894737,.60526317,.63157892,.3993121019024088,38,1,36.465435,18,0,1,0,0,-.062969692,-1.0733309,.74073517,.50305086,-.37498924,.54160321,-1.5722255,.07549385,-.91474849,.091207206,-.47438094,.24985263,-1.5376881,-.24893726,4
.088338196,.63518125,61,1,0,0,-1.0979202,15.297479,.44680852,.5106383,.40425533,.4670936079618084,47,1,36.295689,17,0,1,0,0,-.2903153,.018447973,.055036951,-.40688416,-.62783539,-.26102847,.39241686,.1062876,.076737516,-.004593364,.98416984,-.19101356,-.40561113,.20660125,6
.088338196,.29315862,42,2,0,0,-.53299612,12.907312,.45833334,.64583331,.60416669,-.0102818541587409,48,1,44.547569,25,0,1,0,1,-.276465,-.27117914,-.57342577,.49977371,-.20137428,.3343302,-.72062427,.10882709,-.082138166,-.004593364,.10806207,-.19101356,.52249879,-.048499517,4
-.91038132,-.048864014,52,2,1,0,-.74695927,14.064837,.38636363,.47727272,.47727272,.120410199492,44,1,31.7974,6,1,1,0,0,3.1324978,.34247124,1.8076931,.58921587,.64061624,.71784818,2.5917034,1.2289546,-.18625584,-.46088147,-1.0805109,.14013959,-1.0413193,.96332812,5
.88731378,.97720391,40,0,1,0,-.10529797,13.341691,.39473686,.52631581,.5,.173055957284758,38,1,38.959618,16,0,1,1,1,-.17812538,-.83699656,.12863536,.53556627,-.51500714,-1.1249834,-.5116396,-.40694076,-.72018886,-.18142547,-.25893682,.58100575,1.0188677,.96332812,4
.88731378,.1221473,50,0,0,0,-.10296509,14.124833,.33333334,.69047618,.66666669,.0664178096287985,42,0,36.213551,18,0,1,0,1,-.014903634,-.19758274,.65813267,.48949504,1.2571466,.91842675,.57432371,-.12503503,.6932537,-.97586536,.96874642,-.44988692,1.0188677,-1.3120222,5
-.71063739,.29315862,40,0,1,0,-.77001214,12.994388,.47499999,.53846157,.57499999,-.404688560036687,40,1,29.875427,6,1,1,0,0,-2.1985197,-1.9200333,1.8076931,.85701269,-.98639864,.080331333,-1.3129461,-.52783734,.27129716,-.24953197,.10806207,-2.1384852,1.0188677,.96332812,4
-1.509613,.29315862,50,0,0,0,-.12281629,14.012594,.40000001,.63333333,.43333334,-.3877486450363042,30,1,41.295002,18,0,1,0,0,-.32114401,-.15659502,-.72915161,.53736305,.43485019,-.40479937,-.40078014,-.24156864,-.082138166,-.004593364,1.5902997,-.81387264,-.78611422,-.22613467,5
-1.1101252,-1.4169545,40,0,1,0,-.10505047,13.028367,.47222221,.5,.44444445,.1505914955042652,36,0,38.464066,15,0,1,1,0,.69433975,1.2901912,-.58607322,-.35901612,-.27859551,.41483551,-.22365566,.39342859,-.85753,-.88308454,.32350612,-1.4858872,-.34669834,.447716,4
.48782599,-.39088663,50,0,0,0,-.50458419,14.032083,.4107143,.5714286,.51785713,.0931968020942866,56,1,41.295002,19,0,1,0,1,-.41738179,-.40949556,-1.4973053,-.60715914,.41296434,-.76445854,.16751848,-.98796701,-1.3341548,-.43150184,-1.3978627,.91215891,-.2663103,.21541783,5
-.3111496,.29315862,42,2,0,1,.092462905,12.775648,.3888889,.55555558,.55555558,.035956839866525,36,1,38.713211,19,0,1,0,1,1.4736594,.25921991,.75662309,.0085016219,.40044889,.50076604,1.4283679,.71049106,1.5848053,-.004593364,-1.0959342,2.936511,1.0188677,-.84225637,4
-.3111496,.63518125,52,2,1,1,-.066203624,13.859913,.51282054,.48717949,.41025642,.0932098927127215,39,0,47.797398,28,0,1,0,1,.9985038,.48646393,-.020387514,.63174075,-.85208583,-.48729476,.39241686,.78845614,.97531885,.45169476,.60174751,-.51245862,-.56442744,-.52708185,5
.68756992,.97720391,42,2,1,1,-.57532036,13.705567,.4375,.60416669,.58333331,.1297338616558363,48,1,41.464748,23,0,1,0,1,-1.0734175,-.70349628,.055036951,.32815129,.3737683,-.784953,-1.5980328,-1.2494944,-.082138166,-.004593364,-1.3410558,-.90046126,-1.2531307,-2.7426,4
1.0870577,.80619258,52,2,0,1,-1.0829011,14.509473,.49056605,.43396226,.4528302,.1188763895571397,53,0,47.126625,28,0,1,1,1,.011739541,.031451695,-2.9801676,-.62501627,.076286934,.36565366,-.70165581,-.95463377,-.27669781,-.004593364,-.22809011,-1.2367219,-1.4139066,-1.516107,5
-.3111496,-3.6401017,41,1,0,1,-.059591036,12.757523,.48148149,.75925928,.74074072,.109156621888519,54,0,43.211498,24,0,1,0,1,.95307481,,1.8076931,,.97854251,,1.4283679,,2.1942019,,.96874642,,1.0188677,,4
.68756992,.29315862,51,1,1,1,.16690737,13.668263,.43137255,.627451,.56862748,.0697132941448898,51,1,25.713894,1,1,0,0,0,.79661953,-.88286901,1.1914749,.85701269,-.81333262,-1.0512971,.63835043,-1.2415634,1.9407011,-.004593364,-.01980578,.14013959,1.0188677,.96332812,5
.68756992,.29315862,42,2,1,0,-.55507833,12.985984,.43478259,.76086956,.63043481,-.2284236531877141,46,1,44.714581,21,0,1,1,1,.32395402,.25598434,.055036951,-.92680877,.87330008,-.64026737,.65937561,.19726267,-.082138166,-.43150184,2.9529331,4.2216768,-1.4984548,.1817939,4
.28808209,.80619258,52,2,0,0,-.60502177,14.164411,.40816328,.81632656,.75510204,-.0579961310670773,49,0,43.044491,24,0,1,0,1,-.6542694,.54821378,1.4583564,.85701269,-.60826164,-.61907899,.65937561,-.0041384781,.49869403,.17223874,.83725071,-2.1384852,.32620671,-2.0229025,5
.088338196,-.21987534,50,0,1,0,-1.2803348,14.08002,.31818181,.59090906,.45454547,.5221394206253223,22,0,38.798084,18,1,1,0,0,-.51814014,-.5898357,1.1665829,-.41266572,.89416897,.14323057,-.17091788,-1.9356636,-.50409472,-1.7681735,-2.7143033,-.19101356,-3.0778303,-.27198109,5
.28808209,.80619258,60,0,0,0,-.94635367,15.080196,.375,.79166669,.70833331,-.0547195458872439,24,0,27.712526,4,1,1,0,0,-2.9448459,-.84581679,1.8076931,.0085016219,-.099313892,.82329041,-1.9027569,.71049106,.33981839,-.004593364,-.25893682,-.19101356,.38515773,-.27198109,6
-.1114057,-.048864014,40,0,0,0,.46263251,12.947362,.38095239,.61904764,.64285713,.1947232867090955,42,1,42.713211,23,0,1,1,1,.7382738,.51146811,-.31033483,.53556627,-.28029203,-1.5935472,.65937561,.4766289,-1.4883713,-.004593364,.96874642,.24985263,-.28974527,-.24893726,4
-.51089352,.80619258,50,0,1,0,-.066203624,14.069816,.46666667,.73333335,.60000002,.2419633180861429,45,1,25.63176,1,1,1,1,0,1.3760396,.52028841,.58453429,1.1588054,-.40200034,.88901287,1.6876473,-.24069636,-2.1290622,-.004593364,.96874642,.020718416,.86772639,-.27198109,5
-.1114057,-.73290926,40,0,1,0,-.42089391,13.526315,.45945945,.4054054,.27027026,.3873997744190437,37,0,34.212185,16,0,1,0,1,-1.061345,-.32821226,1.0929846,1.4248055,1.8102421,1.1288537,1.1614091,2.4064097,1.7793648,2.0544012,-.01980578,.00068742194,.069282599,.20660125,4
-.3111496,-.39088663,60,0,0,0,.074090704,15.56101,.40909091,.27272728,.20454545,1.062189625767771,44,0,39.37851,21,0,1,0,1,-1.9071782,-1.3382075,-3.8599339,-.8968761,.26234877,-.47580811,-1.2668999,-2.0875599,-1.9103278,-.004593364,.72843415,-.19101356,-1.8104105,.20660125,6
.68756992,.46416995,41,1,1,1,.077682987,13.565122,.42857143,.42857143,.3392857,.2198293159668055,56,1,28.799452,5.5,1,1,0,0,-.47145385,-.76508844,.32191831,-.59508359,-.3576695,-1.2561228,.65937561,-.52529776,-.082138166,-.004593364,.96874642,.32213247,1.0188677,.20660125,4
.088338196,.46416995,61,1,0,1,.38906962,15.538291,.57377046,.60655737,.42622951,.4484524225135107,61,0,38.212185,17,0,1,1,1,-.31263292,-.87418145,.31765288,.0085016219,.11592749,-.79018778,.65937561,-.84489977,.80941331,-.004593364,.96874642,.91215891,-.52523237,.7082274,6
,.1221473,41,1,1,1,-.66903847,13.614354,.48214287,.39285713,.19642857,.4794384846475403,56,,,,,,,,,1.8892208,,.29415566,,.018879529,,.71049106,,-.004593364,,.72045791,,.20660125,4
,.80619258,61,1,0,1,-.31361899,15.72297,.51851851,.42592594,.18518518,.609618539885216,54,,,,,,,,,.28043091,,.89774072,,.22360225,,-.24069636,,-.18142547,,.65328562,,.7082274,6
,.29315862,41,1,0,0,-.4678818,13.379508,.61538464,.36538461,.11538462,.4884816616707648,52,,,,,,,,,-1.2328583,,-1.8066727,,-.4020552,,1.5443498,,-.031570915,,.91215891,,.7082274,4
,-.73290926,51,1,1,0,-.15884253,14.811126,.54545456,.21818182,.07272727,.872297119158158,55,,,,,,,,,1.0636559,,-.039366469,,.028090673,,-.17307863,,1.0671847,,.52875692,,-.78218269,5
,-3.6401017,41,1,1,0,-.85042828,13.699692,.6875,.3125,.09375,.5298508489471144,32,,,,,,,,,,,,,,,,,,,,,,4
,-3.6401017,61,1,1,0,-.061627213,15.530942,.55882353,.38235295,.32352942,.6045736335718925,34,,,,,,,,,-.49542361,,-1.1570164,,-.61823088,,-1.2372316,,-.004593364,,.91215891,,.0061634984,6
-.71063739,.1221473,41,1,0,0,-.6818608,14.325096,.51724136,.31034482,.20689656,.5356975128068426,29,1,42.294319,24,0,1,0,0,.30805409,-.36167771,-1.0119209,.0085016219,-.063674212,.91099125,-1.0910456,.51432514,-1.1682492,-.004593364,.96874642,.91215891,1.0188677,.96332812,4
-.71063739,.1221473,51,1,1,0,.12882566,14.89948,.54385966,.40350878,.24561404,.4611951171353496,57,1,25.9603,1,1,1,0,0,-1.3573261,-2.4514711,.055036951,.31209105,-.031717353,-.31378555,.65937561,.19726267,-.53019851,-.004593364,.62543452,.91215891,-1.892758,-.47241884,5
.28808209,.46416995,41,1,1,1,.16754393,13.233212,.53448278,.5,.3275862,.3452179364067534,58,0,47.044491,29,0,1,0,1,.52826327,3.8672595,.54745221,-.039366469,1.7926059,-1.3406683,-.0046522906,.19726267,-.49991158,-.004593364,-.25893682,-.44988692,.069282599,.73103005,4
.28808209,.46416995,51,1,0,1,.50104189,14.806476,.46666667,.39130434,.2173913,.3732251929845471,46,1,36.295689,15,0,1,1,0,-1.1356584,.31194368,.25859135,-.093016036,-.81959981,-.16979377,1.2138643,1.2272873,1.9407011,.71962202,-.94556057,.91215891,.52249879,.96332812,5
.68756992,.29315862,42,2,1,0,.48843017,13.394798,.40000001,.41666666,.30000001,.2935238296743663,60,0,30.379192,7,1,1,0,0,-1.7143751,-.84124923,-1.118958,-1.796394,.90500885,1.6831636,-.15034665,.01282829,1.5848053,.90327752,-1.6606807,-1.6207386,.24781665,.7082274,4
.48782599,.29315862,52,2,0,0,.78389466,14.088207,.44578314,.63529414,.45882353,-.1830267141589067,85,1,45.9603,24,0,1,0,1,-.5081057,.15651584,.69614708,.31209105,.15100567,-1.3406683,.32272363,.71049106,.55591255,-.004593364,.62543452,.58100575,.6028868,.96332812,5
.48782599,.29315862,42,2,1,0,-.025104573,13.216363,.54166669,.5,.375,.3977798467390484,48,1,27.545517,2.2,1,1,0,0,-.23171334,-.99933439,.82610309,-.10329476,.28187439,1.0060349,.62749159,-.21077487,-.80606157,-.004593364,.62543452,.58100575,-.84306729,.96332812,4
.088338196,-.048864014,52,2,0,0,.094249405,14.233818,.50980395,.47058824,.47058824,.0478465977167023,51,0,40.046543,17,0,1,0,1,.39269197,-1.1973617,.74776608,1.4248055,-.65393311,-2.2936692,.65937561,1.1107537,-.082138166,1.17591,.96874642,.91215891,.52249879,.96332812,5
.088338196,.46416995,41,1,0,1,.018018289,13.355753,.47169811,.4528302,.35849056,.0112127957690437,53,1,37.127995,15,0,1,0,0,-2.0075831,.72150809,-.72915161,.37601942,.78088272,.31586963,.051265046,.076366119,.36592227,-.004593364,-.17017934,-.19101356,-.34669834,-.016880335,4
.088338196,-.048864014,51,1,1,1,.24259275,14.021874,.44897959,.42857143,.36734694,.2831330488840522,49,1,28.213552,3.5,1,1,0,0,-.83728296,-.098967962,1.0235045,1.1230129,-1.3987741,-.17949559,1.4122965,1.1440871,1.9407011,2.0544012,.96874642,.91215891,1.0188677,-.039682936,5
-1.7093569,.29315862,51,1,1,1,.3599354,14.365777,.34,.44,.31999999,.1963061510456871,50,0,26.713211,4,1,1,0,0,-2.7127981,-2.8620138,-.58607322,.30001545,-1.1656803,-1.3406683,-1.7257001,-1.0623641,-.69153476,-.004593364,.96874642,.13043147,-1.3394362,.20660125,5
.88731378,-.21987534,40,0,0,0,.64090413,13.56698,.50943398,.56603771,.39622641,.3577959761733076,53,1,25.9603,.25,1,1,0,0,-1.5413492,.34201571,1.4423213,1.7923232,-1.1466501,.13731825,1.3756301,1.8022063,-.082138166,2.0544012,.60174751,.59071392,-.030823197,-.7964099,4
-.1114057,.63518125,50,0,1,0,.57910162,15.013601,.51282054,.51282054,.2820513,.3538805803012386,39,0,40.960987,15,0,1,1,1,.27924335,.75881439,.43583933,.79128754,-.31351873,-1.8684577,1.4573549,1.1785517,2.3887613,3.9689772,.96874642,.91215891,1.0188677,.96332812,5
-.3111496,-3.6401017,42,2,1,0,.5251112,13.314266,.42857143,.51785713,.48214287,.1171776396940723,56,1,28.876112,2,1,1,0,0,-.57002735,.33066395,1.8076931,.8033632,1.7131518,1.3295789,.65937561,1.8931812,-.082138166,1.2146369,.96874642,.58100575,1.0188677,.73103005,4
.68756992,.63518125,62,2,0,0,.14112435,15.228474,.43076923,.60000002,.46153846,-.0151846990041872,65,1,26.12731,1,1,1,1,0,.50172263,1.3752886,-1.5133402,-.35901612,.76266217,.11097734,-.46162739,-1.152364,-.25059396,.063513145,.62543452,-.52216679,.069282599,-1.3208387,6
.68756992,.29315862,12,2,0,1,.27398708,12.805886,.53333336,.68333334,.53333336,-.2961646472701832,60,1,37.9603,18,1,1,0,1,.32058409,.48041779,.03014498,.20563783,.79943949,2.6985023,1.1243126,.31379622,1.7793648,1.4506607,-.60224879,.58100575,.88152665,.96332812,1
.28808209,.29315862,22,2,1,1,-.063899174,14.02601,.38805971,.52238804,.49253732,-.0005043492567619,67,1,38.798084,18,1,1,0,1,-.74218804,-.1088929,.60468769,.25342762,-1.3260521,-1.9896499,.075015791,-.24156864,-.72475815,.61089641,.10806207,.91215891,1.0188677,.96332812,2
1.2868016,-3.6401017,10,0,0,0,.60806686,13.091252,.40000001,.40000001,.46000001,-.3319608261523511,50,0,40.714581,20,0,1,1,1,.062672637,1.1412967,.31765288,.0085016219,.56226718,1.2120104,.65937561,.90665692,-.082138166,.35420862,-1.3125596,.91215891,.14967063,.96332812,1
.088338196,.1221473,20,0,1,0,.43683565,14.199819,.43548387,.53225809,.56451613,-.1994025104975003,62,0,24.380562,1,1,1,0,0,.21979915,.054665416,.38239431,-1.2585341,-.4496856,-.42557308,-.25279033,.076366119,.72181803,-.91716957,-.01980578,.025211105,1.0188677,.96332812,2
-.1114057,-.21987534,40,0,0,0,.078619741,13.478786,.40845069,.53521127,.50704223,-.1169521479399689,71,1,36.213551,17,0,1,1,0,-1.7910748,-1.5200146,1.8076931,-1.1986687,-.059838474,-.32059959,.40009618,-1.4333975,.27375764,-.004593364,.96874642,.58100575,1.0188677,.25244769,4
.68756992,-2.7850451,50,0,1,0,1.153542,13.912754,.44999999,.71666664,.55000001,-.2929017474052456,60,0,44.799454,21,0,1,0,1,-.0076655783,-.99096966,-.67570662,.0085016219,-.042714871,-.33432338,-.37657544,-.6418314,-1.084927,-1.8867561,-.25893682,-.84361184,.14967063,-.7964099,5
-.1114057,-.048864014,42,2,1,1,.79465014,12.846932,.36842105,.63157892,.5,-.0874052317927154,38,1,49.546886,27,0,1,1,1,.29896757,-.18942726,-1.2014135,.55342329,-1.1656803,-.72527343,.65937561,1.1107537,-1.1682492,-1.2647321,.62543452,.91215891,1.0188677,.22964509,4
-.1114057,-1.7589772,52,2,0,1,.09710215,14.271363,.38461539,.57692307,.51923078,-.2634328256181628,52,1,44.547569,24,0,1,0,1,.57983965,-.13122891,-1.2014135,-1.2393968,-1.1656803,-.21819139,.39241686,-.96579641,-.082138166,-1.0233076,.96874642,.46158466,1.0188677,.7082274,5
